id;name;category;kcal_100g;protein_100g;fat_100g;carb_100g;portion_g;price;shop;tags;composition;url;photo
kholodets-iz-govyadiny-i-svininy-12196.html;Холодец из говядины и свинины;Готовая еда;;;;;;300.0;vkusvill;;Состав                                                                                                                                                       ПЕРВЫЙ МЯСОКОМБИНАТ ООО: говядина, свинина, бульон (вода питьевая, желатин пищевой, соль пищевая, чеснок свежий, перец черный молотый)   ДИВО ООО: вода питьевая, говядина, свинина, желатин пищевой, лук репчатый свежий, соль пищевая, чеснок, перец чёрный, лавровый лист;https://vkusvill.ru/goods/kholodets-iz-govyadiny-i-svininy-12196.html;
kotleta-kurinaya-s-kartofelnym-pyure-20969.html;Котлета куриная с картофельным пюре;Готовая еда;;;;;;280.0;vkusvill;;Состав                                                                                                                                                       МЯСОКОМБИНАТ ЭКО ООО: котлета куриная (филе грудки куриное, меланж жидкий пастеризованный охлаждённый (яйцо куриное пищевое), масло подсолнечное рафинированное дезодорированное, крахмал картофельный, соль пищевая, кориандр молотый, перец чёрный молотый), картофельное пюре (картофель свежий, молоко нормализованное массовая доля жира 3,2%, масло сливочное массовая доля жира 82,5%, сливки питьевые нормализованные ультрапастеризованные массовая доля жира 22%, соль пищевая);https://vkusvill.ru/goods/kotleta-kurinaya-s-kartofelnym-pyure-20969.html;
sup-s-frikadelkami-iz-indeyki-16416.html;Суп с фрикадельками из индейки;Готовая еда;;;;;;198.0;vkusvill;;Состав                                                                                                                                                       бульон куриный процеженный, филе грудки индейки охлаждённое, картофель свежий, морковь столовая свежая, лук репчатый свежий, лук-порей свежий, укроп свежий (зелень), соль пищевая, перец черный молотый;https://vkusvill.ru/goods/sup-s-frikadelkami-iz-indeyki-16416.html;
krem-sup-tykvennyy-97844.html;Крем-суп тыквенный;Готовая еда;;;;;;198.0;vkusvill;;Состав                                                                                                                                                       Тыква свежая, картофель свежий, корень сельдерея свежий, морковь столовая свежая, лук репчатый свежий, сливки питьевые м;https://vkusvill.ru/goods/krem-sup-tykvennyy-97844.html;
kasha-pshennaya-slivochnaya-250-g-68616.html;Каша пшенная сливочная, 250 г;Готовая еда;;;;;;238.0;vkusvill;;Состав                                                                                                                                                       Вода питьевая, молоко питьевое  ультрапастеризованное м;https://vkusvill.ru/goods/kasha-pshennaya-slivochnaya-250-g-68616.html;
ezhiki-myasnye-s-otvarnoy-grechkoy-43719.html;Ежики мясные с отварной гречкой;Готовая еда;;;;;;248.0;vkusvill;;Состав                                                                                                                                                       гречка отварная (крупа гречневая, вода питьевая, масло подсолнечное рафинированное дезодорированное, соль пищевая), ежики мясные (лук репчатый свежий, говядина замороженная, филе куриной грудки замороженное, крупа рисовая, масло подсолнечное рафинированное дезодорированное, соль пищевая, перец черный молотый, лавровый лист), соус томатный (томаты в собственном соку (томаты очищенные свежие, томатный сок, регулятор кислотности - лимонная кислота), вода питьевая, лук репчатый свежий, томатная паста м;https://vkusvill.ru/goods/ezhiki-myasnye-s-otvarnoy-grechkoy-43719.html;
bliny-s-myasom-7-sht-43242.html;Блины с мясом, 7 шт;Готовая еда;;;;;;509.0;vkusvill;;Состав                                                                                                                                                       СМИК ООО: блинчики (вода питьевая, мука пшеничная хлебопекарная в/с, меланж яичный жидкий пастеризованный, масло подсолнечное рафинированное дезодорированное, молоко питьевое пастеризованное м;https://vkusvill.ru/goods/bliny-s-myasom-7-sht-43242.html;
kombo-nabor-grudka-kurinaya-s-kartofelem-po-derevenski-i-salat-iz-letnikh-ovoshchey-113281.html;Комбо-набор: Грудка куриная с картофелем по-деревенски и Салат из летних овощей;Готовая еда;;;;;;368.0;vkusvill;;Состав                                                                                                                                                       Грудка куриная с картофелем по-деревенски: филе куриной грудки су-вид (филе куриной грудки, сок лимона прямого отжима, соль пищевая, масло оливковое рафинированное дезодорированное, чеснок свежий, тимьян свежий, перец черный молотый), картофель запеченный (картофель свежий, масло подсолнечное рафинированное дезодорированное, соль пищевая, перец черный молотый), соус (сливки питьевые м;https://vkusvill.ru/goods/kombo-nabor-grudka-kurinaya-s-kartofelem-po-derevenski-i-salat-iz-letnikh-ovoshchey-113281.html;
pasta-fuzilli-s-frikadelkami-iz-kuritsy-i-syrnym-sousom-580-g-95044.html;Паста фузилли с фрикадельками из курицы и сырным соусом, 580 г;Готовая еда;;;;;;440.0;vkusvill;;Состав                                                                                                                                                       макаронные изделия Фузилли отварные (вода питьевая, макаронные изделия из твёрдых сортов пшеницы Фузилли (мука из твердой пшеницы высшего сорта, вода питьевая), соль пищевая, масло подсолнечное рафинированное дезодорированное), соус сырный (вода питьевая, сыр плавленый пастообразный м;https://vkusvill.ru/goods/pasta-fuzilli-s-frikadelkami-iz-kuritsy-i-syrnym-sousom-580-g-95044.html;
borshch-s-govyadinoy-42530.html;Борщ с говядиной;Готовая еда;;;;;;218.0;vkusvill;;Состав                                                                                                                                                       Бульон говяжий процеженный (вода питьевая, кости говяжьи, соль пищевая, лук репчатый свежий, морковь столовая свежая, корень сельдерея свежий, чеснок свежий), заправка (свекла столовая свежая, томатная паста массовая доля сухих веществ 36-38%, масло подсолнечное рафинированное дезодорированное, сахар, соль пищевая, уксус столовый), капуста белокочанная свежая, картофель свежий, говядина отварная (говядина замороженная, соль пищевая), лук репчатый свежий, морковь столовая свежая, сало с чесноком (шпик свиной замороженный, чеснок свежий), перец сладкий замороженный, специи (соль пищевая, сахар, перец черный молотый, лавровый лист), масло подсолнечное рафинированное дезодорированное, томатная паста массовая доля сухих веществ 36-38%, зелень укропа свежая, уксус столовый 9%;https://vkusvill.ru/goods/borshch-s-govyadinoy-42530.html;
syrniki-zlakovye-s-koritsey-113502.html;"Сырники ""Злаковые"" с корицей";Готовая еда;;;;;;234.0;vkusvill;;Состав                                                                                                                                                       творог м;https://vkusvill.ru/goods/syrniki-zlakovye-s-koritsey-113502.html;
bitochek-kurinyy-s-kapustoy-i-kartofelnym-pyure-71215.html;Биточек куриный с капустой и картофельным пюре;Готовая еда;;;;;;228.0;vkusvill;;Состав                                                                                                                                                       Корона Фуд ООО: картофельное пюре (картофель свежий, молоко питьевое пастеризованное м;https://vkusvill.ru/goods/bitochek-kurinyy-s-kapustoy-i-kartofelnym-pyure-71215.html;
privezem-goryachim;Привезем горячим;Готовая еда;;;;;;200.0;vkusvill;;;https://vkusvill.ru/goods/gotovaya-eda/privezem-goryachim/;
bliny-s-nachinkoy-zhyulen-21159.html;Блины с начинкой жюльен;Готовая еда;;;;;;288.0;vkusvill;;на 70 видов антибиотиков                                                                                                                                                                                                                                                                                                                                                                              О товаре                                                                                                                                                                                                                                                                                                                                                            Отзывы                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                4;https://vkusvill.ru/goods/bliny-s-nachinkoy-zhyulen-21159.html;
chebureki-s-syrom-140-g-68197.html;Чебуреки с сыром, 140 г;Готовая еда;;;;;;261.0;vkusvill;;Состав                                                                                                                                                       начинка (сыр «Сулугуни»  м;https://vkusvill.ru/goods/chebureki-s-syrom-140-g-68197.html;
pirozhki-postnye-s-yablokami-90-g-2-sht-43330.html;Пирожки постные с яблоками, 90 г, (2 шт);Готовая еда;;;;;;130.0;vkusvill;;Состав                                                                                                                                                       Тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, масло подсолнечное рафинированное дезодорированное, сахар, дрожжи хлебопекарные сухие, соль пищевая), начинка (яблоки замороженные, сахар, крахмал картофельный)                                                                                                                                                                                                                                                                                                                                                                                             Товар от производителей                                                                                                                                                                                          Актуальные данные указаны на этикетке;https://vkusvill.ru/goods/pirozhki-postnye-s-yablokami-90-g-2-sht-43330.html;
goods;Каталог товаров;Готовая еда;;;;;;200.0;vkusvill;;;https://vkusvill.ru/goods/#categories;
krem-sup-s-lesnymi-gribami-89166.html;Крем-суп с лесными грибами;Готовая еда;;;;;;192.0;vkusvill;;Состав                                                                                                                                                       Картофель свежий, сливки питьевые ультрапастеризованные м;https://vkusvill.ru/goods/krem-sup-s-lesnymi-gribami-89166.html;
khumus-marokkanskiy-s-vyalenymi-tomatami-76892.html;"Хумус ""Марокканский"" с вялеными томатами";Готовая еда;;;;;;218.0;vkusvill;;Состав                                                                                                                                                       Нут (горох турецкий), вода питьевая, кунжутная паста тахини (семена кунжута обжаренные тертые), масло подсолнечное рафинированное дезодорированное, томаты сушеные, смесь пряностей (кинза, петрушка, сельдерей, базилик, чабер садовый), соль пищевая , регулятор кислотности -лимонная кислота, загуститель-гуаровая камедь, чеснок сушеный;https://vkusvill.ru/goods/khumus-marokkanskiy-s-vyalenymi-tomatami-76892.html;
zapekanka-tvorozhnaya-s-grushey-39477.html;Запеканка творожная с грушей;Готовая еда;;;;;;255.0;vkusvill;;Состав                                                                                                                                                       ПРО ВКУС ООО: творог м;https://vkusvill.ru/goods/zapekanka-tvorozhnaya-s-grushey-39477.html;
krem-sup-s-lisichkami-i-belymi-gribami-98575.html;Крем-суп с лисичками и белыми грибами;Готовая еда;;;;;;308.0;vkusvill;;Состав                                                                                                                                                       Крем-суп с лисичками и белыми грибами (вода питьевая, картофель свежий, сыр плавленый пастообразный м;https://vkusvill.ru/goods/krem-sup-s-lisichkami-i-belymi-gribami-98575.html;
syrnye-shariki-78247.html;Сырные шарики;Готовая еда;;;;;;338.0;vkusvill;;Состав                                                                                                                                                       Сыр гауда м;https://vkusvill.ru/goods/syrnye-shariki-78247.html;
yaytsa-perepelinye-kopchenye-molodetskie-36059.html;"Яйца перепелиные копченые ""Молодецкие""";Готовая еда;;;;;;305.0;vkusvill;;проверен: нет консервантов и усилителей вкуса                                                                                                                                                                                                                                                                                                                                                                              О товаре                                                                                                                                                                                                                                                                                                                                                            Отзывы                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                4;https://vkusvill.ru/goods/yaytsa-perepelinye-kopchenye-molodetskie-36059.html;
konvertiki-s-yaytsom-i-lukom-96067.html;Конвертики с яйцом и луком;Готовая еда;;;;;;214.0;vkusvill;;Состав                                                                                                                                                       начинка (яйцо куриное варёное очищенное в маринаде (яйцо куриное варёное очищенное, маринад (вода питьевая, регулятор кислотности - кислота лимонная, соль пищевая)), лук зелёный свежий, соль пищевая), лаваш (мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль пищевая), масло подсолнечное рафинированное дезодорированное;https://vkusvill.ru/goods/konvertiki-s-yaytsom-i-lukom-96067.html;
pibimpab-s-marinovannoy-govyadinoy-61054.html;Пибимпаб с маринованной говядиной;Готовая еда;;;;;;388.0;vkusvill;;Состав                                                                                                                                                       крупа рисовая отварная (вода питьевая, крупа рисовая (рис круглозёрный), масло подсолнечное рафинированное дезодорированное), говядина по-корейски (говядина (произведено из мороженого сырья), лук репчатый свежий, капуста пекинская свежая , морковь столовая свежая, перец сладкий свежий, фасоль стручковая быстрозамороженная, томаты свежие, масло подсолнечное рафинированное дезодорированное, соевый соус (вода питьевая, соевые бобы, пшеница, соль пищевая, сахар) масло кунжутное нерафинированное, чеснок сушеный, перец красный молотый, чеснок свежий, соль пищевая), салат Кимчи (капуста пекинская свежая, лук репчатый свежий, масло подсолнечное рафинированное дезодорированное, морковь столовая свежая, кислота уксусная 70%, паприка красная сушеная (кусочки), сахар, соль пищевая,  чеснок свежий, перец красный молотый, паприка молотая , кориандр молотый), огурцы битые (огурцы свежие, морковь по-корейски (морковь столовая свежая, соль пищевая, сахар, кислота уксусная 70%, кориандр молотый, масло подсолнечное рафинированное дезодорированное, масло кунжутное нерафинированное, семена кунжута белого, чеснок свежий, перец красный молотый), сахар, соевый соус (вода питьевая, соевые бобы, пшеница, соль пищевая, сахар), кинза свежая, масло кунжутное нерафинированное, уксусная кислота 70%, соль пищевая, перец красный молотый, чеснок свежий), соевый соус с зеленью (соевый соус (вода питьевая, соевые бобы, пшеница, соль пищевая, сахар), петрушка свежая, кинза свежая, лук зеленый свежий, лук жареный (лук репчатый свежий, масло подсолнечное рафинированное дезодорированное), уксусная кислота 70%, сахар, чеснок свежий, паприка молотая, кориандр молотый, перец красный молотый), блин-омлет (меланж яичный жидкий, масло подсолнечное рафинированное дезодорированное, соль пищевая), семена кунжута белые;https://vkusvill.ru/goods/pibimpab-s-marinovannoy-govyadinoy-61054.html;
zalivnoe-iz-govyazhego-yazyka-18164.html;Заливное из говяжьего языка;Готовая еда;;;;;;367.0;vkusvill;;Состав                                                                                                                                                       бульон (вода питьевая, желатин, лук репчатый свежий, соль пищевая, экстракт чеснока, перец душистый молотый, экстракт перца чёрного, лавровый лист сухой), язык говяжий;https://vkusvill.ru/goods/zalivnoe-iz-govyazhego-yazyka-18164.html;
kholodets-govyazhiy-18163.html;Холодец говяжий;Готовая еда;;;;;;340.0;vkusvill;;Состав                                                                                                                                                       ДИВО ООО: вода питьевая, говядина, желатин пищевой, лук репчатый свежий, соль пищевая, чеснок сушёный молотый, перец душистый, перец чёрный молотый, лавровый лист;https://vkusvill.ru/goods/kholodets-govyazhiy-18163.html;
pitstseta-s-tsyplenkom-i-sousom-pesto-111059.html;Пиццета с цыпленком и соусом песто;Готовая еда;;;;;;198.0;vkusvill;;Состав                                                                                                                                                       мука пшеничная общего назначения, вода питьевая, филе грудки цыпленка- бройлера, молоко питьевое м;https://vkusvill.ru/goods/pitstseta-s-tsyplenkom-i-sousom-pesto-111059.html;
borshch-s-govyadinoy-1-kg-67837.html;Борщ с говядиной, 1 кг;Готовая еда;;;;;;496.0;vkusvill;;Состав                                                                                                                                                       бульон говяжий процеженный (вода питьевая, говядина (произведено из охлажденного сырья), соль пищевая, лук репчатый свежий, морковь столовая свежая, корень сельдерея свежий, чеснок свежий), заправка (свёкла столовая свежая, томатная паста массовая доля сухих растворимых веществ 25 % (вода питьевая, томаты свежие), масло подсолнечное рафинированное дезодорированное, сахар, соль пищевая), капуста белокочанная свежая, картофель свежий, говядина отварная (произведено из охлажденного сырья), лук репчатый свежий, морковь столовая свежая, перец сладкий быстрозамороженный, соль пищевая, перец чёрный молотый, лавровый лист, масло подсолнечное рафинированное дезодорированное, укроп свежий (зелень), уксус столовый 9 % Продукция производится на предприятии, где используются аллергены: арахис, горчица, злаки, содержащие глютен, кунжут, молоко (лактоза), орехи, соя, яйца;https://vkusvill.ru/goods/borshch-s-govyadinoy-1-kg-67837.html;
govyadina-tushenaya-s-lisichkami-i-pastoy-rizo-v-slivochno-gribnom-souse-101030.html;Говядина тушеная с лисичками и пастой Ризо в сливочно-грибном соусе;Готовая еда;;;;;;388.0;vkusvill;;Состав                                                                                                                                                       Паста отварная (вода питьевая, макаронные изделия из твёрдых сортов пшеницы (мука из твёрдых сортов пшеницы, вода питьевая), масло подсолнечное рафинированное дезодорированное, соль пищевая), сливки питьевые м;https://vkusvill.ru/goods/govyadina-tushenaya-s-lisichkami-i-pastoy-rizo-v-slivochno-gribnom-souse-101030.html;
ruletiki-iz-kurinoy-vetchiny-s-syrom-93379.html;Рулетики из куриной ветчины с сыром;Готовая еда;;;;;;268.0;vkusvill;;"Состав                                                                                                                                                       Ветчина из мяса кур ""Нежная"" (мясо окорочка куриное, мясо голени куриное, филе грудки куриной, вода питьевая, чеснок сушеный гранулированный, соль пищевая, перец черный молотый ), сыр гауда м";https://vkusvill.ru/goods/ruletiki-iz-kurinoy-vetchiny-s-syrom-93379.html;
chebureki-s-myasom-240-g-72683.html;Чебуреки с мясом, 240 г;Готовая еда;;;;;;414.0;vkusvill;;Состав                                                                                                                                                       начинка (лук репчатый свежий, филе куриной грудки (произведено из замороженного сырья), жир-сырец говяжий (произведено из замороженного сырья), говядина (произведено из замороженного сырья), вода питьевая, соль пищевая, перец чёрный молотый),  тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, меланж яичный жидкий, соль пищевая),  масло подсолнечное рафинированное дезодорированное;https://vkusvill.ru/goods/chebureki-s-myasom-240-g-72683.html;
zapekanka-tvorozhnaya-s-chernikoy-39480.html;Запеканка творожная с черникой;Готовая еда;;;;;;255.0;vkusvill;;Состав                                                                                                                                                       ПРО ВКУС ООО: творог м;https://vkusvill.ru/goods/zapekanka-tvorozhnaya-s-chernikoy-39480.html;
lepeshka-s-syrom-i-zelenyu-65193.html;Лепешка с сыром и зеленью;Готовая еда;;;;;;284.0;vkusvill;;Состав                                                                                                                                                       мука пшеничная хлебопекарная высшего сорта, вода питьевая, сыр сулугуни м;https://vkusvill.ru/goods/lepeshka-s-syrom-i-zelenyu-65193.html;
file-indeyki-gril-s-pastoy-ptitim-so-shpinatom-i-ovoshchami-48167.html;"Филе индейки ""Гриль"" с пастой птитим со шпинатом и овощами";Готовая еда;;;;;;348.0;vkusvill;;Состав                                                                                                                                                       паста птитим со шпинатом и овощами (паста птитим отварная (вода питьевая, изделия макаронные из твёрдых сортов пшеницы группы А (мука из твёрдых сортов пшеницы, вода питьевая), соль пищевая, масло оливковое рафинированное), перец сладкий свежий, шпинат измельчённый замороженный, томаты вяленые в масле (томаты вяленые, масло подсолнечное рафинированное дезодорированное, винный уксус 6%, пряные травы сушёные (базилик, шалфей, лемонграсс, мята, орегано, мелисса)), масло оливковое рафинированное, масло сладко-сливочное несолёное м;https://vkusvill.ru/goods/file-indeyki-gril-s-pastoy-ptitim-so-shpinatom-i-ovoshchami-48167.html;
syrniki-zapekanki-i-rikotniki;Сырники, запеканки и рикотники;Готовая еда;;;;;;200.0;vkusvill;;;https://vkusvill.ru/goods/gotovaya-eda/zavtraki/syrniki-zapekanki-i-rikotniki/;
salat-vitaminnyy-s-limonnoy-zapravkoy-34835.html;"Салат ""Витаминный"" с лимонной заправкой";Готовая еда;;;;;;208.0;vkusvill;;Состав                                                                                                                                                       ФЛАЙ СЕРВИС ООО: капуста белокочанная свежая, огурец свежий, морковь столовая свежая, перец сладкий свежий, масло подсолнечное рафинированное дезодорированное, сахар, мёд натуральный цветочный, уксус яблочный, сок лимона прямого отжима, соль пищевая, зелень укропа свежая;https://vkusvill.ru/goods/salat-vitaminnyy-s-limonnoy-zapravkoy-34835.html;
kotlety-kurinye-s-motsarelloy-s-bulgurom-kinoa-i-ovoshchami-53515.html;Котлеты куриные с моцареллой с булгуром, киноа и овощами;Готовая еда;;;;;;328.0;vkusvill;;у и по вкусу;https://vkusvill.ru/goods/kotlety-kurinye-s-motsarelloy-s-bulgurom-kinoa-i-ovoshchami-53515.html;
lepeshka-s-zelenyu-22487.html;Лепешка с зеленью;Готовая еда;;;;;;265.0;vkusvill;;Состав                                                                                                                                                       Гулян Ашот Петрович ИП: мука пшеничная хлебопекарная высшего сорта, вода питьевая, зелень кинзы свежая, кервель свежий, шпинат свежий, щавель свежий, укроп свежий, лук зелёный свежий, лук репчатый свежий, масло подсолнечное рафинированное дезодорированное, соль пищевая, перец красный молотый слабожгучий;https://vkusvill.ru/goods/lepeshka-s-zelenyu-22487.html;
sup-gorokhovyy-s-kopchyenostyami-1kg-72947.html;"Суп ""Гороховый"" с копчёностями, 1кг";Готовая еда;;;;;;518.0;vkusvill;;"Состав                                                                                                                                                       ГЛОБАЛ ФУД ООО: вода питьевая, картофель свежий, бульон говяжий процеженный (вода питьевая, говядина (произведено из замороженного сырья), лук репчатый свежий, морковь столовая свежая, перец черный горошком дробленный, петрушка свежая (зелень), укроп свежий (зелень), лавровый лист), горох колотый шлифованный, окорок копчено-вареный (свинина,  перец черный молотый, перец красный острый молотый), морковь пассерованная (морковь столовая свежая, масло подсолнечное рафинированное дезодорированное, лук пассерованный (лук репчатый свежий, масло подсолнечное рафинированное дезодорированное),  колбаса полукопченая ""охотничьи колбаски"" (свинина,говядина,шпик,соль  пищевая, чеснок сушеный, сахар, специи молотые (перец черный молотый, кориандр)), приправа универсальная (соль пищевая, сахар, экстракт дрожжей, лук репчатый сушеный, морковь столовая сушеная, корень пастернака сушеный, петрушка сушеная, куркума молотая, чеснок сушеный, перец черный молотый), соль пищевая, лавровый лист, перец черный молотый";https://vkusvill.ru/goods/sup-gorokhovyy-s-kopchyenostyami-1kg-72947.html;
kukhni-mira;Кухни мира;Готовая еда;;;;;;200.0;vkusvill;;е салата нет лука;https://vkusvill.ru/goods/gotovaya-eda/kukhni-mira/;
khumus-klassicheskiy-42845.html;Хумус классический;Готовая еда;;;;;;208.0;vkusvill;;Состав                                                                                                                                                       Нут (горох турецкий), вода питьевая, кунжутная паста тахини (кунжут обжаренный тертый), масло подсолнечное рафинированное дезодорированное,  соль пищевая, регулятор кислотности -лимонная кислота, загуститель-гуаровая камедь, чеснок сушеный, зира молотая;https://vkusvill.ru/goods/khumus-klassicheskiy-42845.html;
omlet-belkovyy-s-kurinym-file-ovoshchami-i-myagkim-syrom-52515.html;Омлет белковый с куриным филе, овощами и мягким сыром;Готовая еда;;;;;;285.0;vkusvill;;Состав                                                                                                                                                       белок яичный жидкий пастеризованный, филе куриной грудки отварное (филе куриной грудки, соль пищевая), капуста брокколи быстрозамороженная, томаты свежие, сыр мягкий  м;https://vkusvill.ru/goods/omlet-belkovyy-s-kurinym-file-ovoshchami-i-myagkim-syrom-52515.html;
zapekanka-kartofelnaya-s-myasom-600-g-48191.html;Запеканка картофельная с мясом, 600 г;Готовая еда;;;;;;518.0;vkusvill;;проверен: нет усилителей вкуса, консервантов и антибиотиков                                                                                                                                                                                                                                                                                                                                                                              О товаре                                                                                                                                                                                                                                                                                                                                                            Отзывы                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                4;https://vkusvill.ru/goods/zapekanka-kartofelnaya-s-myasom-600-g-48191.html;
sendvichi-shaurma-i-burgery;Сэндвичи, шаурма и бургеры;Готовая еда;;;;;;200.0;vkusvill;;ом: без искусственных вкусоароматических усилителей и консервантов;https://vkusvill.ru/goods/gotovaya-eda/sendvichi-shaurma-i-burgery/;
pasta-pitstsa;Паста, пицца;Готовая еда;;;;;;200.0;vkusvill;;ляет густой сливочный соус с сочным мясом и ароматными грибами;https://vkusvill.ru/goods/gotovaya-eda/vtorye-blyuda/pasta-pitstsa/;
khumus-ierusalimskiy-53716.html;"Хумус ""Иерусалимский""";Готовая еда;;;;;;238.0;vkusvill;;Состав                                                                                                                                                       Нут (горох турецкий), вода питьевая, кунжутная паста тахини (кунжут обжаренный тертый), масло подсолнечное рафинированное дезодорированное, соль пищевая, регулятор кислотности -лимонная кислота, загуститель-гуаровая камедь, чеснок сушеный, лук-порей сушеный, семена горчицы, кориандр, паприка красная, тмин молотый, лук репчатый сушеный, морковь столовая сушеная, семена кунжута;https://vkusvill.ru/goods/khumus-ierusalimskiy-53716.html;
omlet-kartofelnyy-po-ispanski-108136.html;"Омлет картофельный ""По-испански""";Готовая еда;;;;;;218.0;vkusvill;;Состав                                                                                                                                                       Картофель свежий, меланж яичный жидкий пастеризованный, лук репчатый свежий, желток яичный жидкий пастеризованный, масло подсолнечное рафинированное дезодорированное, соль пищевая, сахар, чеснок сушеный гранулированный, перец белый молотый;https://vkusvill.ru/goods/omlet-kartofelnyy-po-ispanski-108136.html;
vtorye-blyuda-s-ptitsey;Вторые блюда с птицей;Готовая еда;;;;;;200.0;vkusvill;;е только простые ингредиенты: куриное филе, нежная моцарелла и лёгкие кабачки;https://vkusvill.ru/goods/gotovaya-eda/vtorye-blyuda/vtorye-blyuda-s-ptitsey/;
salat-gnezdo-glukharya-s-kopchenoy-kuritsey-260-g-102450.html;"Салат ""Гнездо глухаря"" с копченой курицей, 260 г.";Готовая еда;;;;;;308.0;vkusvill;;Состав                                                                                                                                                       Филе куриной грудки копчёное (филе куриной грудки,соль пищевая), майонез м;https://vkusvill.ru/goods/salat-gnezdo-glukharya-s-kopchenoy-kuritsey-260-g-102450.html;
sup-kurinyy-s-lapshoy-i-yaytsom-99857.html;Суп куриный с лапшой и яйцом;Готовая еда;;;;;;206.0;vkusvill;;Состав                                                                                                                                                       Бульон куриный процеженный (мясо цыпленка бройлера, вода питьевая, лук репчатый, морковь столовая свежая, петрушка свежая (зелень), перец черный горошек, лавровый лист), яйцо куриное пищевое, лапша яичная (мука из твердых сортов пшеницы, вода питьевая, яичный меланж), филе куриной грудки (произведеноиз охлажденного сырья), соль пищевая;https://vkusvill.ru/goods/sup-kurinyy-s-lapshoy-i-yaytsom-99857.html;
bliny-s-myasom-19347.html;Блины с мясом;Готовая еда;;;;;;258.0;vkusvill;;Состав                                                                                                                                                       СМИК ООО: блинчики (вода питьевая, мука пшеничная высшего сорта, продукт яичный (меланж), масло подсолнечное рафинированное дезодорированное, молоко пастеризованное нормализованное м;https://vkusvill.ru/goods/bliny-s-myasom-19347.html;
salat-tsezar-s-krevetkami-111702.html;"Салат ""Цезарь"" с креветками";Готовая еда;;;;;;468.0;vkusvill;;Состав                                                                                                                                                       томаты черри свежие, креветка белоногая очищенная отварная (креветка белоногая Litopenaeus vannamei (произведено из мороженого сырья, продукция аквакультуры), соус цезарь (масло подсолнечное рафинированное дезодорированное, меланж яичный сухой, соус соевый (вода питьевая, соевые бобы, соль пищевая, пшеничная мука), филе анчоусов в масле (филе анчоусов, масло подсолнечное рафинированное дезодорированное, соль пищевая), горчица столовая (вода питьевая, горчичный порошок, сахар, масло подсолнечное рафинированное дезодорированное, регулятор кислотности -уксусная кислота, соль пищевая, перец черный молотый, лавровый лист), сок лимона прямого отжима, сахар), салат романо свежий, салат айсберг свежий, гренки из пшеничного хлеба (хлеб пшеничный (мука пшеничная хлебопекарная высшего сорта, вода питьевая, соль пищевая, дрожжи хлебопекарные прессованные)), сыр пармезан молодой м;https://vkusvill.ru/goods/salat-tsezar-s-krevetkami-111702.html;
pasta-rizoni-s-syrnym-sousom-i-kuritsey-112440.html;Паста Ризони с сырным соусом и курицей;Готовая еда;;;;;;298.0;vkusvill;;Состав                                                                                                                                                       Паста Ризони отварная (вода питьевая, паста Ризони (мука из твердых сортов пшеницы высшего сорта, вода питьевая), соль пищевая, масло подсолнечное рафинированное дезодорированное), сырный соус (вода питьевая, сыр плавленый пастообразный м;https://vkusvill.ru/goods/pasta-rizoni-s-syrnym-sousom-i-kuritsey-112440.html;
pasta-orzo-s-kurinymi-frikadelkami-98052.html;Паста Орзо с куриными фрикадельками;Готовая еда;;;;;;208.0;vkusvill;;нет усилителей вкуса, консервантов и антибиотиков                                                                                                                                                                                                                                                                                                                                                                              О товаре                                                                                                                                                                                                                                                                                                                                                            Отзывы                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                4;https://vkusvill.ru/goods/pasta-orzo-s-kurinymi-frikadelkami-98052.html;
shtrudel-yablochnyy-vegan-51294.html;Штрудель яблочный, веган;Готовая еда;;;;;;167.0;vkusvill;;Состав                                                                                                                                                       Яблоки свежие, виноград сушеный (изюм светлый), виноград сушеный (кишмиш), мука пшеничная хлебопекарная высшего сорта, масло подсолнечное рафинированное дезодорированное, сахар, вода питьевая, корица молотая, соль пищевая;https://vkusvill.ru/goods/shtrudel-yablochnyy-vegan-51294.html;
